id,value,nominal,currency_name,currency_code,date
1,40.9564,1,Австралийский доллар,AUD,2022-11-30
2,35.926,1,Азербайджанский манат,AZN,2022-11-30
3,73.5333,1,Фунт стерлингов Соединенного королевства,GBP,2022-11-30
4,15.4571,100,Армянских драмов,AMD,2022-11-30
5,25.0828,1,Белорусский рубль,BYN,2022-11-30
6,32.6722,1,Болгарский лев,BGN,2022-11-30
7,11.3536,1,Бразильский реал,BRL,2022-11-30
8,15.5141,100,Венгерских форинтов,HUF,2022-11-30
9,78.3304,10,Гонконгских долларов,HKD,2022-11-30
10,85.928,10,Датских крон,DKK,2022-11-30
11,61.0742,1,Доллар США,USD,2022-11-30
12,63.3882,1,Евро,EUR,2022-11-30
13,74.6864,100,Индийских рупий,INR,2022-11-30
14,13.0503,100,Казахстанских тенге,KZT,2022-11-30
15,45.3982,1,Канадский доллар,CAD,2022-11-30
16,72.3221,100,Киргизских сомов,KGS,2022-11-30
17,84.8798,10,Китайских юаней,CNY,2022-11-30
18,31.5649,10,Молдавских леев,MDL,2022-11-30
19,61.3589,10,Норвежских крон,NOK,2022-11-30
20,13.5465,1,Польский злотый,PLN,2022-11-30
21,12.8895,1,Румынский лей,RON,2022-11-30
22,80.4414,1,СДР (специальные права заимствования),XDR,2022-11-30
23,44.4435,1,Сингапурский доллар,SGD,2022-11-30
24,59.818,10,Таджикских сомони,TJS,2022-11-30
25,32.7938,10,Турецких лир,TRY,2022-11-30
26,17.4498,1,Новый туркменский манат,TMT,2022-11-30
27,54.3831,10000,Узбекских сумов,UZS,2022-11-30
28,16.5371,10,Украинских гривен,UAH,2022-11-30
29,26.2357,10,Чешских крон,CZK,2022-11-30
30,58.1426,10,Шведских крон,SEK,2022-11-30
31,64.1603,1,Швейцарский франк,CHF,2022-11-30
32,35.9252,10,Южноафриканских рэндов,ZAR,2022-11-30
33,46.0381,1000,Вон Республики Корея,KRW,2022-11-30
34,43.9857,100,Японских иен,JPY,2022-11-30
